id,ST,STATE,OCC_CODE1,OCC_CODE2,OCC_TITLE,TOT_EMP,LOC_Q,A_MEAN
40,OK,Oklahoma,25,3011,Adult Basic and Secondary Education and Literacy Teachers and Instructors,780,1.01,43250
40,OK,Oklahoma,25,3021,Self-Enrichment Education Teachers,1460,0.69,36090
40,OK,Oklahoma,25,3098,Substitute Teachers,6990,0.96,20030
40,OK,Oklahoma,25,3099,"Teachers and Instructors, All Other, Except Substitute Teachers",2900,0.91,29210
40,OK,Oklahoma,25,4011,Archivists,90,1.41,32380
40,OK,Oklahoma,25,4012,Curators,70,0.58,49500
40,OK,Oklahoma,25,4013,Museum Technicians and Conservators,130,1.06,28120
40,OK,Oklahoma,25,4021,Librarians,1820,1.11,43100
40,OK,Oklahoma,25,4031,Library Technicians,1420,1.21,24340
40,OK,Oklahoma,25,9011,Audio-Visual and Multimedia Collections Specialists,170,1.7,48700
40,OK,Oklahoma,25,9021,Farm and Home Management Advisors,60,0.45,38470
40,OK,Oklahoma,25,9031,Instructional Coordinators,1190,0.76,53000
40,OK,Oklahoma,25,9041,Teacher Assistants,11560,0.83,20100
40,OK,Oklahoma,25,9099,"Education, Training, and Library Workers, All Other",440,0.37,32370
40,OK,Oklahoma,27,0,"Arts, Design, Entertainment, Sports, and Media Occupations",12440,0.61,38870
40,OK,Oklahoma,27,1011,Art Directors,100,0.26,73180
40,OK,Oklahoma,27,1013,"Fine Artists, Including Painters, Sculptors, and Illustrators",80,0.52,42270
40,OK,Oklahoma,27,1014,Multimedia Artists and Animators,60,0.19,44510
40,OK,Oklahoma,27,1021,Commercial and Industrial Designers,170,0.5,53510
40,OK,Oklahoma,27,1023,Floral Designers,710,1.29,24010
40,OK,Oklahoma,27,1024,Graphic Designers,1280,0.57,38190
40,OK,Oklahoma,27,1025,Interior Designers,240,0.51,46430
40,OK,Oklahoma,27,1026,Merchandise Displayers and Window Trimmers,240,0.28,23460
40,OK,Oklahoma,27,1027,Set and Exhibit Designers,60,0.56,22450
40,OK,Oklahoma,27,2012,Producers and Directors,540,0.53,53280
40,OK,Oklahoma,27,2021,Athletes and Sports Competitors,50,0.32,*
40,OK,Oklahoma,27,2022,Coaches and Scouts,2010,0.85,30860
40,OK,Oklahoma,27,2023,"Umpires, Referees, and Other Sports Officials",**,**,33290
40,OK,Oklahoma,27,2032,Choreographers,**,**,34260
40,OK,Oklahoma,27,2041,Music Directors and Composers,390,1.34,42110
40,OK,Oklahoma,27,2042,Musicians and Singers,220,0.44,*
40,OK,Oklahoma,27,3011,Radio and Television Announcers,360,0.99,25740
40,OK,Oklahoma,27,3012,Public Address System and Other Announcers,70,0.71,21940
40,OK,Oklahoma,27,3022,Reporters and Correspondents,570,1.07,33890
40,OK,Oklahoma,27,3031,Public Relations Specialists,1260,0.53,46010
40,OK,Oklahoma,27,3041,Editors,670,0.57,44050
40,OK,Oklahoma,27,3042,Technical Writers,460,0.85,54640
40,OK,Oklahoma,27,3043,Writers and Authors,350,0.71,36770
40,OK,Oklahoma,27,3091,Interpreters and Translators,330,0.56,24290
40,OK,Oklahoma,27,4011,Audio and Video Equipment Technicians,290,0.46,33300
40,OK,Oklahoma,27,4012,Broadcast Technicians,210,0.56,29430
40,OK,Oklahoma,27,4014,Sound Engineering Technicians,40,0.24,42090
40,OK,Oklahoma,27,4021,Photographers,730,1.11,26740
40,OK,Oklahoma,27,4031,"Camera Operators, Television, Video, and Motion Picture",230,1.18,35630
40,OK,Oklahoma,27,4032,Film and Video Editors,130,0.51,*
40,OK,Oklahoma,27,4099,"Media and Communication Equipment Workers, All Other",60,0.34,65830
40,OK,Oklahoma,29,0,Healthcare Practitioners and Technical Occupations,92150,1.03,63230
40,OK,Oklahoma,29,1011,Chiropractors,290,0.9,51930
40,OK,Oklahoma,29,1021,"Dentists, General",1170,1.06,158050
40,OK,Oklahoma,29,1022,Oral and Maxillofacial Surgeons,**,**,223690
40,OK,Oklahoma,29,1023,Orthodontists,70,1.03,188330
40,OK,Oklahoma,29,1029,"Dentists, All Other Specialists",110,1.84,*
40,OK,Oklahoma,29,1031,Dietitians and Nutritionists,740,1.08,49430
40,OK,Oklahoma,29,1041,Optometrists,590,1.71,103570
40,OK,Oklahoma,29,1051,Pharmacists,3610,1.09,107100
40,OK,Oklahoma,29,1061,Anesthesiologists,130,0.37,#
40,OK,Oklahoma,29,1062,Family and General Practitioners,1890,1.47,198550
40,OK,Oklahoma,29,1063,"Internists, General",330,0.62,189580
40,OK,Oklahoma,29,1064,Obstetricians and Gynecologists,80,0.32,249960
40,OK,Oklahoma,29,1065,"Pediatricians, General",180,0.5,205700
40,OK,Oklahoma,29,1066,Psychiatrists,160,0.57,169670
40,OK,Oklahoma,29,1067,Surgeons,720,1.45,222940
40,OK,Oklahoma,29,1069,"Physicians and Surgeons, All Other",4590,1.27,136250
40,OK,Oklahoma,29,1071,Physician Assistants,1570,1.6,89150
40,OK,Oklahoma,29,1081,Podiatrists,40,0.33,143690
40,OK,Oklahoma,29,1122,Occupational Therapists,1050,0.84,64660
40,OK,Oklahoma,29,1123,Physical Therapists,1850,0.82,77510
40,OK,Oklahoma,29,1124,Radiation Therapists,290,1.35,79880
40,OK,Oklahoma,29,1125,Recreational Therapists,250,1.13,38910
40,OK,Oklahoma,29,1126,Respiratory Therapists,1250,0.91,49670
40,OK,Oklahoma,29,1127,Speech-Language Pathologists,1250,0.87,57830
40,OK,Oklahoma,29,1128,Exercise Physiologists,50,0.78,55070
40,OK,Oklahoma,29,1131,Veterinarians,600,0.91,71950
40,OK,Oklahoma,29,1141,Registered Nurses,26850,0.87,55980
40,OK,Oklahoma,29,1151,Nurse Anesthetists,240,0.6,151270
40,OK,Oklahoma,29,1171,Nurse Practitioners,750,0.6,83870
40,OK,Oklahoma,29,1181,Audiologists,130,0.93,73120
40,OK,Oklahoma,29,1199,"Health Diagnosing and Treating Practitioners, All Other",210,0.59,57820
40,OK,Oklahoma,29,2011,Medical and Clinical Laboratory Technologists,1940,1.03,49280
40,OK,Oklahoma,29,2012,Medical and Clinical Laboratory Technicians,1620,0.87,36060
40,OK,Oklahoma,29,2021,Dental Hygienists,2070,0.93,59250
40,OK,Oklahoma,29,2031,Cardiovascular Technologists and Technicians,610,1.04,41610
40,OK,Oklahoma,29,2032,Diagnostic Medical Sonographers,700,1.03,60930
40,OK,Oklahoma,29,2033,Nuclear Medicine Technologists,220,0.91,67190
40,OK,Oklahoma,29,2034,Radiologic Technologists,2310,1.01,48790
40,OK,Oklahoma,29,2035,Magnetic Resonance Imaging Technologists,300,0.86,60510
40,OK,Oklahoma,29,2041,Emergency Medical Technicians and Paramedics,2800,1.02,31530
40,OK,Oklahoma,29,2051,Dietetic Technicians,430,1.49,23270
40,OK,Oklahoma,29,2052,Pharmacy Technicians,4800,1.16,26350
40,OK,Oklahoma,29,2053,Psychiatric Technicians,830,1.04,28300
40,OK,Oklahoma,29,2054,Respiratory Therapy Technicians,220,1.39,39660
40,OK,Oklahoma,29,2055,Surgical Technologists,1780,1.56,35980
40,OK,Oklahoma,29,2056,Veterinary Technologists and Technicians,750,0.77,25360
40,OK,Oklahoma,29,2057,Ophthalmic Medical Technicians,530,1.53,28980
40,OK,Oklahoma,29,2061,Licensed Practical and Licensed Vocational Nurses,12540,1.49,36800
40,OK,Oklahoma,29,2071,Medical Records and Health Information Technicians,3250,1.52,30760
40,OK,Oklahoma,29,2081,"Opticians, Dispensing",940,1.24,27200
40,OK,Oklahoma,29,2091,Orthotists and Prosthetists,130,1.43,65280
40,OK,Oklahoma,29,2092,Hearing Aid Specialists,90,1.61,45170
40,OK,Oklahoma,29,2099,"Health Technologists and Technicians, All Other",450,0.45,40560
40,OK,Oklahoma,29,9011,Occupational Health and Safety Specialists,790,1.13,63700
40,OK,Oklahoma,29,9012,Occupational Health and Safety Technicians,110,0.81,51510
40,OK,Oklahoma,29,9091,Athletic Trainers,310,1.25,33660
40,OK,Oklahoma,29,9092,Genetic Counselors,**,**,31140
40,OK,Oklahoma,29,9099,"Healthcare Practitioners and Technical Workers, All Other",320,0.57,35020
40,OK,Oklahoma,31,0,Healthcare Support Occupations,45600,0.99,24380
40,OK,Oklahoma,31,1011,Home Health Aides,7430,0.75,21960
40,OK,Oklahoma,31,1013,Psychiatric Aides,430,0.46,20900
40,OK,Oklahoma,31,1014,Nursing Assistants,18070,1.08,21280
40,OK,Oklahoma,31,1015,Orderlies,1350,2.13,23150
40,OK,Oklahoma,31,2011,Occupational Therapy Assistants,510,1.49,45340
40,OK,Oklahoma,31,2012,Occupational Therapy Aides,50,0.5,32170
40,OK,Oklahoma,31,2021,Physical Therapist Assistants,1070,1.31,50090
40,OK,Oklahoma,31,2022,Physical Therapist Aides,570,0.99,23040
40,OK,Oklahoma,31,9011,Massage Therapists,260,0.31,29150
40,OK,Oklahoma,31,9091,Dental Assistants,3440,0.98,29680
40,OK,Oklahoma,31,9092,Medical Assistants,7290,1.12,25280
40,OK,Oklahoma,31,9093,Medical Equipment Preparers,320,0.55,29980
40,OK,Oklahoma,31,9094,Medical Transcriptionists,810,0.92,29090
40,OK,Oklahoma,31,9095,Pharmacy Aides,690,1.38,20530
40,OK,Oklahoma,31,9096,Veterinary Assistants and Laboratory Animal Caretakers,2080,2.47,25910
40,OK,Oklahoma,31,9097,Phlebotomists,960,0.81,27140
40,OK,Oklahoma,31,9099,"Healthcare Support Workers, All Other",290,0.24,39010
40,OK,Oklahoma,33,0,Protective Service Occupations,36140,0.96,35210
40,OK,Oklahoma,33,1011,First-Line Supervisors of Correctional Officers,810,1.54,48320
40,OK,Oklahoma,33,1012,First-Line Supervisors of Police and Detectives,980,0.83,68160
40,OK,Oklahoma,33,1021,First-Line Supervisors of Fire Fighting and Prevention Workers,580,0.81,54320
40,OK,Oklahoma,33,1099,"First-Line Supervisors of Protective Service Workers, All Other",750,1.04,42500
40,OK,Oklahoma,33,2011,Firefighters,2460,0.7,34310
40,OK,Oklahoma,33,2021,Fire Inspectors and Investigators,110,0.79,56840
40,OK,Oklahoma,33,2022,Forest Fire Inspectors and Prevention Specialists,190,9.05,28030
40,OK,Oklahoma,33,3011,Bailiffs,50,0.25,32970
40,OK,Oklahoma,33,3012,Correctional Officers and Jailers,5660,1.11,32670
40,OK,Oklahoma,33,3021,Detectives and Criminal Investigators,1690,1.32,52700
40,OK,Oklahoma,33,3031,Fish and Game Wardens,110,1.52,44100
40,OK,Oklahoma,33,3041,Parking Enforcement Workers,30,0.31,31970
40,OK,Oklahoma,33,3051,Police and Sheriff's Patrol Officers,7680,1.03,41300
40,OK,Oklahoma,33,9011,Animal Control Workers,230,1.4,29570
40,OK,Oklahoma,33,9021,Private Detectives and Investigators,90,0.34,39730
40,OK,Oklahoma,33,9031,Gaming Surveillance Officers and Gaming Investigators,870,8.06,27570
40,OK,Oklahoma,33,9032,Security Guards,11790,0.96,27310
40,OK,Oklahoma,33,9091,Crossing Guards,280,0.34,19640
40,OK,Oklahoma,33,9092,"Lifeguards, Ski Patrol, and Other Recreational Protective Service Workers",900,0.61,19720
40,OK,Oklahoma,33,9093,Transportation Security Screeners,350,0.63,34970
40,OK,Oklahoma,33,9099,"Protective Service Workers, All Other",530,0.55,31360
40,OK,Oklahoma,35,0,Food Preparation and Serving Related Occupations,135210,1,19170
40,OK,Oklahoma,35,1011,Chefs and Head Cooks,1430,1.25,30810
40,OK,Oklahoma,35,1012,First-Line Supervisors of Food Preparation and Serving Workers,10300,1.07,27230
40,OK,Oklahoma,35,2011,"Cooks, Fast Food",8750,1.48,17850
40,OK,Oklahoma,35,2012,"Cooks, Institution and Cafeteria",8700,1.88,20070
40,OK,Oklahoma,35,2014,"Cooks, Restaurant",11600,0.99,20730
40,OK,Oklahoma,35,2015,"Cooks, Short Order",1630,0.85,18340
40,OK,Oklahoma,35,2019,"Cooks, All Other",300,1.2,20110
40,OK,Oklahoma,35,2021,Food Preparation Workers,7920,0.86,18400
40,OK,Oklahoma,35,3011,Bartenders,4320,0.68,18490
40,OK,Oklahoma,35,3021,"Combined Food Preparation and Serving Workers, Including Fast Food",28650,0.83,17650
40,OK,Oklahoma,35,3022,"Counter Attendants, Cafeteria, Food Concession, and Coffee Shop",5670,1.11,17110
40,OK,Oklahoma,35,3031,Waiters and Waitresses,31230,1.14,18300
40,OK,Oklahoma,35,3041,"Food Servers, Nonrestaurant",2530,0.91,18360
40,OK,Oklahoma,35,9011,Dining Room and Cafeteria Attendants and Bartender Helpers,3700,0.8,18000
40,OK,Oklahoma,35,9021,Dishwashers,5070,0.86,17430
40,OK,Oklahoma,35,9031,"Hosts and Hostesses, Restaurant, Lounge, and Coffee Shop",3340,0.83,17390
40,OK,Oklahoma,35,9099,"Food Preparation and Serving Related Workers, All Other",70,0.17,19280
40,OK,Oklahoma,37,0,Building and Grounds Cleaning and Maintenance Occupations,44880,0.9,22030
40,OK,Oklahoma,37,1011,First-Line Supervisors of Housekeeping and Janitorial Workers,2450,1.22,31010
40,OK,Oklahoma,37,1012,"First-Line Supervisors of Landscaping, Lawn Service, and Groundskeeping Workers",940,0.81,42580
40,OK,Oklahoma,37,2011,"Janitors and Cleaners, Except Maids and Housekeeping Cleaners",21560,0.88,20700
40,OK,Oklahoma,37,2012,Maids and Housekeeping Cleaners,9710,0.92,18700
40,OK,Oklahoma,37,2019,"Building Cleaning Workers, All Other",70,0.41,26580
40,OK,Oklahoma,37,2021,Pest Control Workers,740,1.03,32410
40,OK,Oklahoma,37,3011,Landscaping and Groundskeeping Workers,7890,0.81,22740
40,OK,Oklahoma,37,3012,"Pesticide Handlers, Sprayers, and Applicators, Vegetation",400,1.45,23270
40,OK,Oklahoma,37,3013,Tree Trimmers and Pruners,910,1.94,26820
40,OK,Oklahoma,37,3019,"Grounds Maintenance Workers, All Other",230,1.26,28000
40,OK,Oklahoma,39,0,Personal Care and Service Occupations,37520,0.84,22050
40,OK,Oklahoma,39,1011,Gaming Supervisors,750,2.59,44560
40,OK,Oklahoma,39,1012,Slot Supervisors,610,6.77,33320
40,OK,Oklahoma,39,1021,First-Line Supervisors of Personal Service Workers,910,0.55,30850
40,OK,Oklahoma,39,2011,Animal Trainers,130,0.96,28230
40,OK,Oklahoma,39,2021,Nonfarm Animal Caretakers,1020,0.58,20760
40,OK,Oklahoma,39,3011,Gaming Dealers,2440,2.11,22460
40,OK,Oklahoma,39,3012,Gaming and Sports Book Writers and Runners,290,1.97,20180
40,OK,Oklahoma,39,3019,"Gaming Service Workers, All Other",430,2.84,22290
40,OK,Oklahoma,39,3021,Motion Picture Projectionists,90,0.96,19800
40,OK,Oklahoma,39,3031,"Ushers, Lobby Attendants, and Ticket Takers",860,0.68,17340
40,OK,Oklahoma,39,3091,Amusement and Recreation Attendants,930,0.31,18080
40,OK,Oklahoma,39,3093,"Locker Room, Coatroom, and Dressing Room Attendants",**,**,18510
40,OK,Oklahoma,39,4011,Embalmers,190,3.23,41690
40,OK,Oklahoma,39,4021,Funeral Attendants,450,1.2,22740
40,OK,Oklahoma,39,4031,"Morticians, Undertakers, and Funeral Directors",290,1.07,46740
40,OK,Oklahoma,39,5011,Barbers,**,**,28820
40,OK,Oklahoma,39,5012,"Hairdressers, Hairstylists, and Cosmetologists",2300,0.55,23510
40,OK,Oklahoma,39,5092,Manicurists and Pedicurists,**,**,20860
40,OK,Oklahoma,39,5094,Skincare Specialists,250,0.67,23880
40,OK,Oklahoma,39,6011,Baggage Porters and Bellhops,290,0.62,19990
40,OK,Oklahoma,39,6012,Concierges,160,0.54,22500
40,OK,Oklahoma,39,7011,Tour Guides and Escorts,110,0.31,26030
40,OK,Oklahoma,39,7012,Travel Guides,30,0.67,20920
40,OK,Oklahoma,39,9011,Childcare Workers,6370,0.87,19040
40,OK,Oklahoma,39,9021,Personal Care Aides,12310,1.06,18480
40,OK,Oklahoma,39,9031,Fitness Trainers and Aerobics Instructors,1820,0.66,31160
40,OK,Oklahoma,39,9032,Recreation Workers,2080,0.57,24660
40,OK,Oklahoma,39,9041,Residential Advisors,840,0.85,22260
40,OK,Oklahoma,39,9099,"Personal Care and Service Workers, All Other",300,0.38,22410
40,OK,Oklahoma,41,0,Sales and Related Occupations,159830,0.98,31990
40,OK,Oklahoma,41,1011,First-Line Supervisors of Retail Sales Workers,18170,1.27,35720
40,OK,Oklahoma,41,1012,First-Line Supervisors of Non-Retail Sales Workers,2630,0.92,57510
40,OK,Oklahoma,41,2011,Cashiers,41870,1.08,18590
40,OK,Oklahoma,41,2012,Gaming Change Persons and Booth Cashiers,1240,4.79,22270
40,OK,Oklahoma,41,2021,Counter and Rental Clerks,3830,0.75,24350
40,OK,Oklahoma,41,2022,Parts Salespersons,3060,1.19,29450
40,OK,Oklahoma,41,2031,Retail Salespersons,46290,0.91,25020
40,OK,Oklahoma,41,3011,Advertising Sales Agents,1240,0.72,41240
40,OK,Oklahoma,41,3021,Insurance Sales Agents,3720,0.94,57360
40,OK,Oklahoma,41,3031,"Securities, Commodities, and Financial Services Sales Agents",1740,0.45,75220
40,OK,Oklahoma,41,3041,Travel Agents,370,0.48,29700
40,OK,Oklahoma,41,3099,"Sales Representatives, Services, All Other",4840,0.61,45380
40,OK,Oklahoma,41,4011,"Sales Representatives, Wholesale and Manufacturing, Technical and Scientific Products",5600,1.31,71600
40,OK,Oklahoma,41,4012,"Sales Representatives, Wholesale and Manufacturing, Except Technical and Scientific Products",15110,0.91,55330
40,OK,Oklahoma,41,9011,Demonstrators and Product Promoters,430,0.5,24920
40,OK,Oklahoma,41,9021,Real Estate Brokers,610,1.39,42830
40,OK,Oklahoma,41,9022,Real Estate Sales Agents,2130,1.12,41470
40,OK,Oklahoma,41,9031,Sales Engineers,280,0.36,79790
40,OK,Oklahoma,41,9041,Telemarketers,4500,1.56,22550
40,OK,Oklahoma,41,9091,"Door-to-Door Sales Workers, News and Street Vendors, and Related Workers",40,0.57,23140
40,OK,Oklahoma,41,9099,"Sales and Related Workers, All Other",2140,1.43,25010
40,OK,Oklahoma,43,0,Office and Administrative Support Occupations,259810,1.04,30390
40,OK,Oklahoma,43,1011,First-Line Supervisors of Office and Administrative Support Workers,18800,1.18,47010
40,OK,Oklahoma,43,2011,"Switchboard Operators, Including Answering Service",1430,0.97,23850
40,OK,Oklahoma,43,2021,Telephone Operators,40,0.32,25620
40,OK,Oklahoma,43,3011,Bill and Account Collectors,4450,0.98,30860
40,OK,Oklahoma,43,3021,Billing and Posting Clerks,4780,0.83,30740
40,OK,Oklahoma,43,3031,"Bookkeeping, Accounting, and Auditing Clerks",29500,1.56,30420
40,OK,Oklahoma,43,3041,Gaming Cage Workers,2080,9.72,20940
40,OK,Oklahoma,43,3051,Payroll and Timekeeping Clerks,2650,1.31,34530
40,OK,Oklahoma,43,3061,Procurement Clerks,1060,1.3,37390
40,OK,Oklahoma,43,3071,Tellers,7790,1.22,21920
40,OK,Oklahoma,43,3099,"Financial Clerks, All Other",330,0.71,25740
40,OK,Oklahoma,43,4011,Brokerage Clerks,260,0.35,42260
40,OK,Oklahoma,43,4021,Correspondence Clerks,80,0.65,34420
40,OK,Oklahoma,43,4031,"Court, Municipal, and License Clerks",1620,1.12,32690
40,OK,Oklahoma,43,4041,"Credit Authorizers, Checkers, and Clerks",310,0.5,32260
40,OK,Oklahoma,43,4051,Customer Service Representatives,26420,0.98,28470
40,OK,Oklahoma,43,4061,"Eligibility Interviewers, Government Programs",640,0.42,38950
40,OK,Oklahoma,43,4071,File Clerks,1730,0.93,24850
40,OK,Oklahoma,43,4081,"Hotel, Motel, and Resort Desk Clerks",2870,1.07,18620
40,OK,Oklahoma,43,4111,"Interviewers, Except Eligibility and Loan",1210,0.53,25640
40,OK,Oklahoma,43,4121,"Library Assistants, Clerical",1210,0.99,21640
40,OK,Oklahoma,43,4131,Loan Interviewers and Clerks,2220,0.99,28490
40,OK,Oklahoma,43,4141,New Accounts Clerks,960,1.47,29210
40,OK,Oklahoma,43,4151,Order Clerks,1540,0.63,26940
40,OK,Oklahoma,43,4161,"Human Resources Assistants, Except Payroll and Timekeeping",1820,1.11,34140
40,OK,Oklahoma,43,4171,Receptionists and Information Clerks,9550,0.84,24620
40,OK,Oklahoma,43,4181,Reservation and Transportation Ticket Agents and Travel Clerks,1380,0.86,38190
40,OK,Oklahoma,43,4199,"Information and Record Clerks, All Other",2090,1,37190
40,OK,Oklahoma,43,5011,Cargo and Freight Agents,450,0.49,43310
40,OK,Oklahoma,43,5021,Couriers and Messengers,830,0.92,24820
40,OK,Oklahoma,43,5031,"Police, Fire, and Ambulance Dispatchers",1420,1.27,28860
40,OK,Oklahoma,43,5032,"Dispatchers, Except Police, Fire, and Ambulance",1790,0.82,34500
40,OK,Oklahoma,43,5041,"Meter Readers, Utilities",910,1.97,32080
40,OK,Oklahoma,43,5051,Postal Service Clerks,680,0.83,49010
40,OK,Oklahoma,43,5052,Postal Service Mail Carriers,3710,1.03,50490
40,OK,Oklahoma,43,5053,"Postal Service Mail Sorters, Processors, and Processing Machine Operators",1220,0.78,45530
40,OK,Oklahoma,43,5061,"Production, Planning, and Expediting Clerks",4100,1.25,43050
40,OK,Oklahoma,43,5071,"Shipping, Receiving, and Traffic Clerks",6700,0.83,29640
40,OK,Oklahoma,43,5081,Stock Clerks and Order Fillers,20020,0.94,23710
40,OK,Oklahoma,43,5111,"Weighers, Measurers, Checkers, and Samplers, Recordkeeping",780,0.95,30320
40,OK,Oklahoma,43,6011,Executive Secretaries and Executive Administrative Assistants,10180,1.08,39550
40,OK,Oklahoma,43,6012,Legal Secretaries,2670,1.05,33460
40,OK,Oklahoma,43,6013,Medical Secretaries,5380,0.9,27560
40,OK,Oklahoma,43,6014,"Secretaries and Administrative Assistants, Except Legal, Medical, and Executive",24870,1.02,28420
40,OK,Oklahoma,43,9011,Computer Operators,740,0.88,34480
40,OK,Oklahoma,43,9021,Data Entry Keyers,2190,0.9,24840
40,OK,Oklahoma,43,9022,Word Processors and Typists,350,0.31,32770
40,OK,Oklahoma,43,9031,Desktop Publishers,180,0.96,41660
40,OK,Oklahoma,43,9041,Insurance Claims and Policy Processing Clerks,3140,1.18,36590
40,OK,Oklahoma,43,9051,"Mail Clerks and Mail Machine Operators, Except Postal Service",950,0.79,24290
40,OK,Oklahoma,43,9061,"Office Clerks, General",36010,1.09,25370
40,OK,Oklahoma,43,9071,"Office Machine Operators, Except Computer",590,0.75,26770
40,OK,Oklahoma,43,9199,"Office and Administrative Support Workers, All Other",1060,0.4,34670
40,OK,Oklahoma,45,0,"Farming, Fishing, and Forestry Occupations",3570,0.71,27270
40,OK,Oklahoma,45,1011,"First-Line Supervisors of Farming, Fishing, and Forestry Workers",200,0.9,43770
40,OK,Oklahoma,45,2041,"Graders and Sorters, Agricultural Products",290,0.63,22350
40,OK,Oklahoma,45,2091,Agricultural Equipment Operators,120,0.45,26170
40,OK,Oklahoma,45,2092,"Farmworkers and Laborers, Crop, Nursery, and Greenhouse",1110,0.37,21290
40,OK,Oklahoma,45,2093,"Farmworkers, Farm, Ranch, and Aquacultural Animals",1120,3.21,20210
40,OK,Oklahoma,45,4011,Forest and Conservation Workers,160,1.68,*
40,OK,Oklahoma,45,4022,Logging Equipment Operators,220,0.81,32780
40,OK,Oklahoma,45,4023,Log Graders and Scalers,**,**,31290
40,OK,Oklahoma,47,0,Construction and Extraction Occupations,83070,1.42,37820
40,OK,Oklahoma,47,1011,First-Line Supervisors of Construction Trades and Extraction Workers,7790,1.45,58290
40,OK,Oklahoma,47,2011,Boilermakers,150,0.74,35020
40,OK,Oklahoma,47,2021,Brickmasons and Blockmasons,570,0.84,37130
40,OK,Oklahoma,47,2022,Stonemasons,240,1.82,40590
40,OK,Oklahoma,47,2031,Carpenters,5570,0.83,33080
40,OK,Oklahoma,47,2041,Carpet Installers,100,0.35,26910
40,OK,Oklahoma,47,2042,"Floor Layers, Except Carpet, Wood, and Hard Tiles",60,0.51,41810
40,OK,Oklahoma,47,2044,Tile and Marble Setters,280,0.89,30140
40,OK,Oklahoma,47,2051,Cement Masons and Concrete Finishers,3130,1.97,30060
40,OK,Oklahoma,47,2061,Construction Laborers,10620,1.11,27290
40,OK,Oklahoma,47,2071,"Paving, Surfacing, and Tamping Equipment Operators",1830,2.86,30810
40,OK,Oklahoma,47,2072,Pile-Driver Operators,90,2.07,*
40,OK,Oklahoma,47,2073,Operating Engineers and Other Construction Equipment Operators,5490,1.39,37270
40,OK,Oklahoma,47,2081,Drywall and Ceiling Tile Installers,770,0.87,33230
40,OK,Oklahoma,47,2082,Tapers,70,0.37,36960
40,OK,Oklahoma,47,2111,Electricians,6150,1.01,43770
40,OK,Oklahoma,47,2121,Glaziers,270,0.54,32110
40,OK,Oklahoma,47,2131,"Insulation Workers, Floor, Ceiling, and Wall",550,2.07,34120
40,OK,Oklahoma,47,2132,"Insulation Workers, Mechanical",180,0.54,40540
40,OK,Oklahoma,47,2141,"Painters, Construction and Maintenance",2310,1.07,35590
40,OK,Oklahoma,47,2151,Pipelayers,1020,1.98,33640
40,OK,Oklahoma,47,2152,"Plumbers, Pipefitters, and Steamfitters",4980,1.25,39030
40,OK,Oklahoma,47,2161,Plasterers and Stucco Masons,**,**,38250
40,OK,Oklahoma,47,2171,Reinforcing Iron and Rebar Workers,100,0.56,33050
40,OK,Oklahoma,47,2181,Roofers,1000,0.88,29850
40,OK,Oklahoma,47,2211,Sheet Metal Workers,3240,2.07,46410
40,OK,Oklahoma,47,2221,Structural Iron and Steel Workers,730,1.09,36040
40,OK,Oklahoma,47,3011,"Helpers--Brickmasons, Blockmasons, Stonemasons, and Tile and Marble Setters",350,1.22,24650
40,OK,Oklahoma,47,3012,Helpers--Carpenters,900,2.14,22860
40,OK,Oklahoma,47,3013,Helpers--Electricians,1590,2.27,27940
40,OK,Oklahoma,47,3014,"Helpers--Painters, Paperhangers, Plasterers, and Stucco Masons",**,**,20020
40,OK,Oklahoma,47,3015,"Helpers--Pipelayers, Plumbers, Pipefitters, and Steamfitters",820,1.5,26560
40,OK,Oklahoma,47,3016,Helpers--Roofers,190,1.33,23280
40,OK,Oklahoma,47,3019,"Helpers, Construction Trades, All Other",180,0.72,22380
40,OK,Oklahoma,47,4011,Construction and Building Inspectors,790,0.76,46860
40,OK,Oklahoma,47,4031,Fence Erectors,220,0.88,26970
40,OK,Oklahoma,47,4041,Hazardous Materials Removal Workers,360,0.82,30430
40,OK,Oklahoma,47,4051,Highway Maintenance Workers,2210,1.33,31080
40,OK,Oklahoma,47,4061,Rail-Track Laying and Maintenance Equipment Operators,500,2.51,51570
40,OK,Oklahoma,47,4071,Septic Tank Servicers and Sewer Pipe Cleaners,390,1.37,29570
40,OK,Oklahoma,47,4099,"Construction and Related Workers, All Other",**,**,29400
40,OK,Oklahoma,47,5011,"Derrick Operators, Oil and Gas",2090,8.13,43920
40,OK,Oklahoma,47,5012,"Rotary Drill Operators, Oil and Gas",2230,7.56,46970
40,OK,Oklahoma,47,5013,"Service Unit Operators, Oil, Gas, and Mining",3920,5.83,43180
40,OK,Oklahoma,47,5021,"Earth Drillers, Except Oil and Gas",870,4.19,46520
40,OK,Oklahoma,47,5031,"Explosives Workers, Ordnance Handling Experts, and Blasters",530,7.16,39520
40,OK,Oklahoma,47,5041,Continuous Mining Machine Operators,220,1.35,33940
40,OK,Oklahoma,47,5051,"Rock Splitters, Quarry",300,5.66,23630
40,OK,Oklahoma,47,5071,"Roustabouts, Oil and Gas",4710,6.76,33700
40,OK,Oklahoma,47,5081,Helpers--Extraction Workers,1570,5.16,34130
40,OK,Oklahoma,47,5099,"Extraction Workers, All Other",110,1,32150
40,OK,Oklahoma,49,0,"Installation, Maintenance, and Repair Occupations",71890,1.21,40440
