id,ST,STATE,OCC_CODE1,OCC_CODE2,OCC_TITLE,TOT_EMP,LOC_Q,A_MEAN
18,IN,Indiana,11,9161,Emergency Management Directors,250,1.23,41700
18,IN,Indiana,11,9199,"Managers, All Other",9220,1.26,67930
18,IN,Indiana,13,0,Business and Financial Operations Occupations,100690,0.73,61550
18,IN,Indiana,13,1011,"Agents and Business Managers of Artists, Performers, and Athletes",60,0.24,71770
18,IN,Indiana,13,1021,"Buyers and Purchasing Agents, Farm Products",330,1.46,60150
18,IN,Indiana,13,1022,"Wholesale and Retail Buyers, Except Farm Products",1360,0.58,52480
18,IN,Indiana,13,1023,"Purchasing Agents, Except Wholesale, Retail, and Farm Products",5650,0.93,55140
18,IN,Indiana,13,1031,"Claims Adjusters, Examiners, and Investigators",3990,0.7,58790
18,IN,Indiana,13,1032,"Insurance Appraisers, Auto Damage",140,0.55,58540
18,IN,Indiana,13,1041,Compliance Officers,3160,0.64,56480
18,IN,Indiana,13,1051,Cost Estimators,4980,1.18,62160
18,IN,Indiana,13,1071,Human Resources Specialists,8100,0.95,52090
18,IN,Indiana,13,1075,Labor Relations Specialists,1850,1.13,55740
18,IN,Indiana,13,1081,Logisticians,2140,0.83,65930
18,IN,Indiana,13,1111,Management Analysts,7180,0.62,79610
18,IN,Indiana,13,1121,"Meeting, Convention, and Event Planners",880,0.58,43740
18,IN,Indiana,13,1131,Fundraisers,1240,1.19,45650
18,IN,Indiana,13,1141,"Compensation, Benefits, and Job Analysis Specialists",1270,0.69,55990
18,IN,Indiana,13,1151,Training and Development Specialists,5050,1.07,49890
18,IN,Indiana,13,1161,Market Research Analysts and Marketing Specialists,5660,0.67,54720
18,IN,Indiana,13,1199,"Business Operations Specialists, All Other",9400,0.47,62900
18,IN,Indiana,13,2011,Accountants and Auditors,18880,0.77,64710
18,IN,Indiana,13,2021,Appraisers and Assessors of Real Estate,1470,1.15,38140
18,IN,Indiana,13,2031,Budget Analysts,390,0.31,64570
18,IN,Indiana,13,2041,Credit Analysts,780,0.59,54970
18,IN,Indiana,13,2051,Financial Analysts,2840,0.55,75270
18,IN,Indiana,13,2052,Personal Financial Advisors,3040,0.8,96210
18,IN,Indiana,13,2053,Insurance Underwriters,1400,0.71,69570
18,IN,Indiana,13,2061,Financial Examiners,410,0.68,73060
18,IN,Indiana,13,2071,Credit Counselors,530,0.9,41200
18,IN,Indiana,13,2072,Loan Officers,4280,0.69,64400
18,IN,Indiana,13,2081,"Tax Examiners and Collectors, and Revenue Agents",620,0.44,53120
18,IN,Indiana,13,2082,Tax Preparers,1040,0.79,33130
18,IN,Indiana,13,2099,"Financial Specialists, All Other",2550,0.8,61750
18,IN,Indiana,15,0,Computer and Mathematical Occupations,47610,0.62,68090
18,IN,Indiana,15,1111,Computer and Information Research Scientists,**,**,96890
18,IN,Indiana,15,1121,Computer Systems Analysts,7360,0.71,70740
18,IN,Indiana,15,1122,Information Security Analysts,620,0.4,86580
18,IN,Indiana,15,1131,Computer Programmers,4580,0.67,65590
18,IN,Indiana,15,1132,"Software Developers, Applications",6410,0.51,84930
18,IN,Indiana,15,1133,"Software Developers, Systems Software",3590,0.42,88490
18,IN,Indiana,15,1134,Web Developers,1620,0.73,53140
18,IN,Indiana,15,1141,Database Administrators,1760,0.73,68740
18,IN,Indiana,15,1142,Network and Computer Systems Administrators,6290,0.83,63920
18,IN,Indiana,15,1143,Computer Network Architects,1890,0.64,86500
18,IN,Indiana,15,1151,Computer User Support Specialists,7190,0.63,41560
18,IN,Indiana,15,1152,Computer Network Support Specialists,1490,0.41,56080
18,IN,Indiana,15,1199,"Computer Occupations, All Other",2650,0.66,71700
18,IN,Indiana,15,2011,Actuaries,510,1.11,96190
18,IN,Indiana,15,2031,Operations Research Analysts,980,0.66,67390
18,IN,Indiana,15,2041,Statisticians,490,0.9,56540
18,IN,Indiana,17,0,Architecture and Engineering Occupations,46130,0.91,67810
18,IN,Indiana,17,1011,"Architects, Except Landscape and Naval",1010,0.57,67450
18,IN,Indiana,17,1012,Landscape Architects,310,0.91,57960
18,IN,Indiana,17,1021,Cartographers and Photogrammetrists,70,0.27,50400
18,IN,Indiana,17,1022,Surveyors,820,0.94,53590
18,IN,Indiana,17,2011,Aerospace Engineers,440,0.25,87730
18,IN,Indiana,17,2021,Agricultural Engineers,90,1.64,69330
18,IN,Indiana,17,2031,Biomedical Engineers,780,1.93,67820
18,IN,Indiana,17,2041,Chemical Engineers,460,0.65,85980
18,IN,Indiana,17,2051,Civil Engineers,2950,0.53,74320
18,IN,Indiana,17,2061,Computer Hardware Engineers,190,0.11,85010
18,IN,Indiana,17,2071,Electrical Engineers,2680,0.77,81340
18,IN,Indiana,17,2072,"Electronics Engineers, Except Computer",2270,0.78,85620
18,IN,Indiana,17,2081,Environmental Engineers,790,0.72,73980
18,IN,Indiana,17,2111,"Health and Safety Engineers, Except Mining Safety Engineers and Inspectors",220,0.43,69150
18,IN,Indiana,17,2112,Industrial Engineers,7550,1.59,71790
18,IN,Indiana,17,2131,Materials Engineers,1010,2.05,84010
18,IN,Indiana,17,2141,Mechanical Engineers,8730,1.6,74360
18,IN,Indiana,17,2151,"Mining and Geological Engineers, Including Mining Safety Engineers",90,0.55,76050
18,IN,Indiana,17,2199,"Engineers, All Other",1930,0.73,75560
18,IN,Indiana,17,3011,Architectural and Civil Drafters,1310,0.73,48400
18,IN,Indiana,17,3012,Electrical and Electronics Drafters,340,0.56,53470
18,IN,Indiana,17,3013,Mechanical Drafters,1640,1.2,48520
18,IN,Indiana,17,3019,"Drafters, All Other",420,1.33,44640
18,IN,Indiana,17,3021,Aerospace Engineering and Operations Technicians,150,0.71,73460
18,IN,Indiana,17,3022,Civil Engineering Technicians,820,0.54,47170
18,IN,Indiana,17,3023,Electrical and Electronics Engineering Technicians,3010,0.97,56510
18,IN,Indiana,17,3024,Electro-Mechanical Technicians,130,0.36,56320
18,IN,Indiana,17,3025,Environmental Engineering Technicians,150,0.39,48090
18,IN,Indiana,17,3026,Industrial Engineering Technicians,1900,1.31,49930
18,IN,Indiana,17,3027,Mechanical Engineering Technicians,1560,1.55,51590
18,IN,Indiana,17,3029,"Engineering Technicians, Except Drafters, All Other",1270,0.9,59260
18,IN,Indiana,17,3031,Surveying and Mapping Technicians,1000,0.98,38730
18,IN,Indiana,19,0,"Life, Physical, and Social Science Occupations",20150,0.85,57090
18,IN,Indiana,19,1012,Food Scientists and Technologists,170,0.59,58160
18,IN,Indiana,19,1013,Soil and Plant Scientists,210,0.77,55120
18,IN,Indiana,19,1021,Biochemists and Biophysicists,400,0.7,93070
18,IN,Indiana,19,1022,Microbiologists,**,**,45000
18,IN,Indiana,19,1023,Zoologists and Wildlife Biologists,120,0.3,52420
18,IN,Indiana,19,1029,"Biological Scientists, All Other",300,0.45,90010
18,IN,Indiana,19,1031,Conservation Scientists,240,0.61,59340
18,IN,Indiana,19,1032,Foresters,90,0.43,47760
18,IN,Indiana,19,1041,Epidemiologists,90,0.83,59370
18,IN,Indiana,19,1042,"Medical Scientists, Except Epidemiologists",1410,0.68,105690
18,IN,Indiana,19,1099,"Life Scientists, All Other",70,0.38,55070
18,IN,Indiana,19,2012,Physicists,120,0.31,142460
18,IN,Indiana,19,2021,Atmospheric and Space Scientists,90,0.4,83570
18,IN,Indiana,19,2031,Chemists,2180,1.19,63570
18,IN,Indiana,19,2032,Materials Scientists,50,0.29,69830
18,IN,Indiana,19,2041,"Environmental Scientists and Specialists, Including Health",760,0.42,51810
18,IN,Indiana,19,2042,"Geoscientists, Except Hydrologists and Geographers",260,0.34,81980
18,IN,Indiana,19,2043,Hydrologists,60,0.38,76150
18,IN,Indiana,19,2099,"Physical Scientists, All Other",1580,2.9,59980
18,IN,Indiana,19,3011,Economists,**,**,91910
18,IN,Indiana,19,3022,Survey Researchers,330,0.88,40150
18,IN,Indiana,19,3031,"Clinical, Counseling, and School Psychologists",1400,0.63,66200
18,IN,Indiana,19,3039,"Psychologists, All Other",140,0.63,80540
18,IN,Indiana,19,3051,Urban and Regional Planners,500,0.61,49390
18,IN,Indiana,19,3091,Anthropologists and Archeologists,30,0.26,57000
18,IN,Indiana,19,3093,Historians,60,0.86,45710
18,IN,Indiana,19,3099,"Social Scientists and Related Workers, All Other",190,0.29,68620
18,IN,Indiana,19,4011,Agricultural and Food Science Technicians,400,1,35360
18,IN,Indiana,19,4021,Biological Technicians,1600,1.02,42450
18,IN,Indiana,19,4031,Chemical Technicians,1250,0.95,41460
18,IN,Indiana,19,4041,Geological and Petroleum Technicians,**,**,64620
18,IN,Indiana,19,4061,Social Science Research Assistants,1320,2.32,45300
18,IN,Indiana,19,4091,"Environmental Science and Protection Technicians, Including Health",420,0.62,41490
18,IN,Indiana,19,4092,Forensic Science Technicians,310,1.16,52340
18,IN,Indiana,19,4093,Forest and Conservation Technicians,140,0.2,35330
18,IN,Indiana,19,4099,"Life, Physical, and Social Science Technicians, All Other",2440,1.98,35730
18,IN,Indiana,21,0,Community and Social Service Occupations,29180,0.72,40730
18,IN,Indiana,21,1011,Substance Abuse and Behavioral Disorder Counselors,1110,0.64,37280
18,IN,Indiana,21,1012,"Educational, Guidance, School, and Vocational Counselors",4370,0.85,53440
18,IN,Indiana,21,1013,Marriage and Family Therapists,680,0.92,48740
18,IN,Indiana,21,1014,Mental Health Counselors,890,0.36,41730
18,IN,Indiana,21,1015,Rehabilitation Counselors,1080,0.48,33050
18,IN,Indiana,21,1019,"Counselors, All Other",170,0.28,36350
18,IN,Indiana,21,1021,"Child, Family, and School Social Workers",4950,0.84,37830
18,IN,Indiana,21,1022,Healthcare Social Workers,2620,0.87,45480
18,IN,Indiana,21,1023,Mental Health and Substance Abuse Social Workers,1470,0.62,37880
18,IN,Indiana,21,1029,"Social Workers, All Other",670,0.53,50540
18,IN,Indiana,21,1091,Health Educators,1060,0.89,52210
18,IN,Indiana,21,1092,Probation Officers and Correctional Treatment Specialists,2360,1.26,38730
18,IN,Indiana,21,1093,Social and Human Service Assistants,4190,0.55,28860
18,IN,Indiana,21,1094,Community Health Workers,740,0.91,37290
18,IN,Indiana,21,1099,"Community and Social Service Specialists, All Other",1550,0.72,35780
18,IN,Indiana,21,2011,Clergy,860,0.91,46220
18,IN,Indiana,21,2021,"Directors, Religious Activities and Education",260,0.65,42030
18,IN,Indiana,21,2099,"Religious Workers, All Other",120,0.71,23650
18,IN,Indiana,23,0,Legal Occupations,15060,0.68,74940
18,IN,Indiana,23,1011,Lawyers,7650,0.61,101230
18,IN,Indiana,23,1012,Judicial Law Clerks,120,0.49,33390
18,IN,Indiana,23,1021,"Administrative Law Judges, Adjudicators, and Hearing Officers",140,0.45,98980
18,IN,Indiana,23,1022,"Arbitrators, Mediators, and Conciliators",70,0.51,48470
18,IN,Indiana,23,1023,"Judges, Magistrate Judges, and Magistrates",730,1.24,113390
18,IN,Indiana,23,2011,Paralegals and Legal Assistants,3910,0.68,39620
18,IN,Indiana,23,2091,Court Reporters,710,1.78,35640
18,IN,Indiana,23,2093,"Title Examiners, Abstractors, and Searchers",1070,1,39080
18,IN,Indiana,23,2099,"Legal Support Workers, All Other",660,0.65,43340
18,IN,Indiana,25,0,"Education, Training, and Library Occupations",160860,0.89,45620
18,IN,Indiana,25,1011,"Business Teachers, Postsecondary",2220,1.25,82120
18,IN,Indiana,25,1021,"Computer Science Teachers, Postsecondary",990,1.33,79840
18,IN,Indiana,25,1022,"Mathematical Science Teachers, Postsecondary",1230,1.07,70080
18,IN,Indiana,25,1031,"Architecture Teachers, Postsecondary",170,1.06,71760
18,IN,Indiana,25,1032,"Engineering Teachers, Postsecondary",1060,1.45,103390
18,IN,Indiana,25,1042,"Biological Science Teachers, Postsecondary",750,0.69,85590
18,IN,Indiana,25,1043,"Forestry and Conservation Science Teachers, Postsecondary",50,0.88,87860
18,IN,Indiana,25,1051,"Atmospheric, Earth, Marine, and Space Sciences Teachers, Postsecondary",250,1.06,86810
18,IN,Indiana,25,1052,"Chemistry Teachers, Postsecondary",460,1.05,75910
18,IN,Indiana,25,1053,"Environmental Science Teachers, Postsecondary",270,2.47,86920
18,IN,Indiana,25,1054,"Physics Teachers, Postsecondary",300,1.01,96600
18,IN,Indiana,25,1061,"Anthropology and Archeology Teachers, Postsecondary",150,1.26,77050
18,IN,Indiana,25,1062,"Area, Ethnic, and Cultural Studies Teachers, Postsecondary",260,1.26,80280
18,IN,Indiana,25,1063,"Economics Teachers, Postsecondary",310,1.07,103110
18,IN,Indiana,25,1064,"Geography Teachers, Postsecondary",140,1.42,69700
18,IN,Indiana,25,1065,"Political Science Teachers, Postsecondary",310,0.87,78780
18,IN,Indiana,25,1066,"Psychology Teachers, Postsecondary",940,1.14,71760
18,IN,Indiana,25,1067,"Sociology Teachers, Postsecondary",370,1.03,72440
18,IN,Indiana,25,1071,"Health Specialties Teachers, Postsecondary",3390,1.03,70000
18,IN,Indiana,25,1072,"Nursing Instructors and Teachers, Postsecondary",1460,1.2,64460
18,IN,Indiana,25,1081,"Education Teachers, Postsecondary",2030,1.49,62230
18,IN,Indiana,25,1082,"Library Science Teachers, Postsecondary",100,1.08,61150
18,IN,Indiana,25,1111,"Criminal Justice and Law Enforcement Teachers, Postsecondary",400,1.32,50820
18,IN,Indiana,25,1112,"Law Teachers, Postsecondary",340,1.02,134480
18,IN,Indiana,25,1113,"Social Work Teachers, Postsecondary",330,1.54,68230
18,IN,Indiana,25,1121,"Art, Drama, and Music Teachers, Postsecondary",1950,0.98,68870
18,IN,Indiana,25,1122,"Communications Teachers, Postsecondary",920,1.42,63880
18,IN,Indiana,25,1123,"English Language and Literature Teachers, Postsecondary",1870,1.19,63310
18,IN,Indiana,25,1124,"Foreign Language and Literature Teachers, Postsecondary",710,1.1,61350
18,IN,Indiana,25,1125,"History Teachers, Postsecondary",560,1.1,74910
18,IN,Indiana,25,1126,"Philosophy and Religion Teachers, Postsecondary",650,1.32,71170
18,IN,Indiana,25,1191,Graduate Teaching Assistants,3080,1.19,31150
18,IN,Indiana,25,1192,"Home Economics Teachers, Postsecondary",140,1.33,67010
18,IN,Indiana,25,1193,"Recreation and Fitness Studies Teachers, Postsecondary",700,1.67,58810
18,IN,Indiana,25,1194,"Vocational Education Teachers, Postsecondary",2440,0.93,46240
18,IN,Indiana,25,1199,"Postsecondary Teachers, All Other",3220,0.73,67770
18,IN,Indiana,25,2011,"Preschool Teachers, Except Special Education",4820,0.66,26050
18,IN,Indiana,25,2012,"Kindergarten Teachers, Except Special Education",3100,0.91,49150
18,IN,Indiana,25,2021,"Elementary School Teachers, Except Special Education",24180,0.82,51670
18,IN,Indiana,25,2022,"Middle School Teachers, Except Special and Career/Technical Education",11350,0.85,51980
18,IN,Indiana,25,2023,"Career/Technical Education Teachers, Middle School",290,0.72,53490
18,IN,Indiana,25,2031,"Secondary School Teachers, Except Special and Career/Technical Education",17510,0.85,51930
18,IN,Indiana,25,2032,"Career/Technical Education Teachers, Secondary School",1530,0.81,54640
18,IN,Indiana,25,2051,"Special Education Teachers, Preschool",220,0.47,38610
18,IN,Indiana,25,2052,"Special Education Teachers, Kindergarten and Elementary School",2700,0.63,51920
18,IN,Indiana,25,2053,"Special Education Teachers, Middle School",1420,0.68,52380
18,IN,Indiana,25,2054,"Special Education Teachers, Secondary School",1920,0.67,53230
18,IN,Indiana,25,2059,"Special Education Teachers, All Other",160,0.18,47790
18,IN,Indiana,25,3011,Adult Basic and Secondary Education and Literacy Teachers and Instructors,670,0.47,46880
18,IN,Indiana,25,3021,Self-Enrichment Education Teachers,2340,0.6,37590
18,IN,Indiana,25,3098,Substitute Teachers,17530,1.31,24990
18,IN,Indiana,25,3099,"Teachers and Instructors, All Other, Except Substitute Teachers",2010,0.34,38730
18,IN,Indiana,25,4011,Archivists,110,0.94,45380
18,IN,Indiana,25,4012,Curators,190,0.85,46310
18,IN,Indiana,25,4013,Museum Technicians and Conservators,100,0.42,41270
18,IN,Indiana,25,4021,Librarians,2880,0.95,49290
18,IN,Indiana,25,4031,Library Technicians,2750,1.27,25010
18,IN,Indiana,25,9011,Audio-Visual and Multimedia Collections Specialists,240,1.29,43930
18,IN,Indiana,25,9021,Farm and Home Management Advisors,330,1.36,50370
18,IN,Indiana,25,9031,Instructional Coordinators,1050,0.37,57570
18,IN,Indiana,25,9041,Teacher Assistants,26330,1.03,22130
18,IN,Indiana,25,9099,"Education, Training, and Library Workers, All Other",390,0.18,35990
18,IN,Indiana,27,0,"Arts, Design, Entertainment, Sports, and Media Occupations",30290,0.8,39550
18,IN,Indiana,27,1011,Art Directors,410,0.6,65580
18,IN,Indiana,27,1012,Craft Artists,40,0.36,27220
18,IN,Indiana,27,1013,"Fine Artists, Including Painters, Sculptors, and Illustrators",70,0.27,40560
18,IN,Indiana,27,1014,Multimedia Artists and Animators,170,0.26,44770
18,IN,Indiana,27,1019,"Artists and Related Workers, All Other",50,0.36,29890
18,IN,Indiana,27,1021,Commercial and Industrial Designers,990,1.57,51090
18,IN,Indiana,27,1022,Fashion Designers,50,0.13,47930
18,IN,Indiana,27,1023,Floral Designers,1430,1.41,22700
18,IN,Indiana,27,1024,Graphic Designers,3120,0.75,39370
18,IN,Indiana,27,1025,Interior Designers,760,0.86,45330
18,IN,Indiana,27,1026,Merchandise Displayers and Window Trimmers,1320,0.83,27980
18,IN,Indiana,27,1027,Set and Exhibit Designers,70,0.36,40240
18,IN,Indiana,27,1029,"Designers, All Other",120,0.76,45010
18,IN,Indiana,27,2011,Actors,260,0.17,*
18,IN,Indiana,27,2012,Producers and Directors,770,0.41,52800
18,IN,Indiana,27,2022,Coaches and Scouts,5150,1.18,29210
18,IN,Indiana,27,2023,"Umpires, Referees, and Other Sports Officials",300,0.89,29740
18,IN,Indiana,27,2031,Dancers,80,0.34,*
18,IN,Indiana,27,2032,Choreographers,250,1.57,32770
18,IN,Indiana,27,2041,Music Directors and Composers,540,1,56250
18,IN,Indiana,27,2042,Musicians and Singers,670,0.74,*
18,IN,Indiana,27,2099,"Entertainers and Performers, Sports and Related Workers, All Other",140,0.4,*
18,IN,Indiana,27,3011,Radio and Television Announcers,800,1.18,30620
18,IN,Indiana,27,3012,Public Address System and Other Announcers,140,0.78,42570
18,IN,Indiana,27,3021,Broadcast News Analysts,140,1.22,71050
18,IN,Indiana,27,3022,Reporters and Correspondents,930,0.94,38940
18,IN,Indiana,27,3031,Public Relations Specialists,4100,0.94,53070
18,IN,Indiana,27,3041,Editors,1500,0.7,45780
18,IN,Indiana,27,3042,Technical Writers,630,0.63,55550
18,IN,Indiana,27,3043,Writers and Authors,600,0.67,40350
18,IN,Indiana,27,3091,Interpreters and Translators,870,0.8,36710
18,IN,Indiana,27,3099,"Media and Communication Workers, All Other",210,0.45,35050
18,IN,Indiana,27,4011,Audio and Video Equipment Technicians,870,0.75,35770
18,IN,Indiana,27,4012,Broadcast Technicians,520,0.76,28390
18,IN,Indiana,27,4014,Sound Engineering Technicians,140,0.47,42410
18,IN,Indiana,27,4021,Photographers,1420,1.17,29180
18,IN,Indiana,27,4031,"Camera Operators, Television, Video, and Motion Picture",220,0.61,33770
18,IN,Indiana,27,4032,Film and Video Editors,180,0.39,38680
18,IN,Indiana,27,4099,"Media and Communication Equipment Workers, All Other",40,0.12,50610
18,IN,Indiana,29,0,Healthcare Practitioners and Technical Occupations,178640,1.08,66840
18,IN,Indiana,29,1011,Chiropractors,660,1.1,82280
18,IN,Indiana,29,1021,"Dentists, General",1550,0.77,175790
18,IN,Indiana,29,1022,Oral and Maxillofacial Surgeons,120,1.12,235280
18,IN,Indiana,29,1023,Orthodontists,370,3.08,123020
18,IN,Indiana,29,1029,"Dentists, All Other Specialists",80,0.73,212570
18,IN,Indiana,29,1031,Dietitians and Nutritionists,1060,0.84,51090
18,IN,Indiana,29,1041,Optometrists,690,1.09,129410
18,IN,Indiana,29,1051,Pharmacists,7100,1.17,109590
18,IN,Indiana,29,1061,Anesthesiologists,1000,1.55,224950
18,IN,Indiana,29,1062,Family and General Practitioners,2110,0.89,185140
18,IN,Indiana,29,1063,"Internists, General",480,0.49,208250
18,IN,Indiana,29,1064,Obstetricians and Gynecologists,430,0.95,234720
18,IN,Indiana,29,1065,"Pediatricians, General",470,0.72,154630
18,IN,Indiana,29,1066,Psychiatrists,290,0.55,205640
18,IN,Indiana,29,1067,Surgeons,770,0.84,#
18,IN,Indiana,29,1069,"Physicians and Surgeons, All Other",6670,1,219290
18,IN,Indiana,29,1071,Physician Assistants,880,0.49,83830
18,IN,Indiana,29,1081,Podiatrists,180,0.94,166500
18,IN,Indiana,29,1122,Occupational Therapists,2400,1.06,76360
18,IN,Indiana,29,1123,Physical Therapists,4410,1.07,78250
18,IN,Indiana,29,1124,Radiation Therapists,400,1.02,68010
18,IN,Indiana,29,1125,Recreational Therapists,270,0.66,37940
18,IN,Indiana,29,1126,Respiratory Therapists,3310,1.31,51340
18,IN,Indiana,29,1127,Speech-Language Pathologists,2030,0.77,71430
18,IN,Indiana,29,1128,Exercise Physiologists,190,1.48,41430
18,IN,Indiana,29,1129,"Therapists, All Other",310,1.16,50910
18,IN,Indiana,29,1131,Veterinarians,1170,0.97,89160
18,IN,Indiana,29,1141,Registered Nurses,58430,1.03,57520
18,IN,Indiana,29,1151,Nurse Anesthetists,380,0.51,167610
18,IN,Indiana,29,1161,Nurse Midwives,680,5.5,80150
18,IN,Indiana,29,1171,Nurse Practitioners,2650,1.16,85590
18,IN,Indiana,29,1181,Audiologists,270,1.04,59470
18,IN,Indiana,29,1199,"Health Diagnosing and Treating Practitioners, All Other",820,1.24,60410
18,IN,Indiana,29,2011,Medical and Clinical Laboratory Technologists,3690,1.06,53120
18,IN,Indiana,29,2012,Medical and Clinical Laboratory Technicians,3660,1.07,36090
18,IN,Indiana,29,2021,Dental Hygienists,4210,1.02,63390
18,IN,Indiana,29,2031,Cardiovascular Technologists and Technicians,1290,1.18,49940
18,IN,Indiana,29,2032,Diagnostic Medical Sonographers,940,0.76,62640
18,IN,Indiana,29,2033,Nuclear Medicine Technologists,490,1.1,65400
18,IN,Indiana,29,2034,Radiologic Technologists,4380,1.04,51410
18,IN,Indiana,29,2035,Magnetic Resonance Imaging Technologists,690,1.09,61410
18,IN,Indiana,29,2041,Emergency Medical Technicians and Paramedics,6130,1.22,30060
18,IN,Indiana,29,2051,Dietetic Technicians,320,0.61,27260
18,IN,Indiana,29,2052,Pharmacy Technicians,9280,1.22,27530
18,IN,Indiana,29,2053,Psychiatric Technicians,1830,1.25,27940
18,IN,Indiana,29,2054,Respiratory Therapy Technicians,250,0.85,44300
18,IN,Indiana,29,2055,Surgical Technologists,2170,1.04,40180
18,IN,Indiana,29,2056,Veterinary Technologists and Technicians,1310,0.73,29210
18,IN,Indiana,29,2057,Ophthalmic Medical Technicians,750,1.2,35580
18,IN,Indiana,29,2061,Licensed Practical and Licensed Vocational Nurses,19790,1.28,39720
18,IN,Indiana,29,2071,Medical Records and Health Information Technicians,4440,1.13,33480
18,IN,Indiana,29,2081,"Opticians, Dispensing",1630,1.16,28830
18,IN,Indiana,29,2091,Orthotists and Prosthetists,260,1.55,85180
18,IN,Indiana,29,2092,Hearing Aid Specialists,100,0.92,43600
18,IN,Indiana,29,2099,"Health Technologists and Technicians, All Other",2330,1.28,44920
18,IN,Indiana,29,9011,Occupational Health and Safety Specialists,1570,1.22,57980
18,IN,Indiana,29,9012,Occupational Health and Safety Technicians,320,1.27,49570
18,IN,Indiana,29,9091,Athletic Trainers,490,1.1,41520
18,IN,Indiana,29,9092,Genetic Counselors,**,**,55330
18,IN,Indiana,29,9099,"Healthcare Practitioners and Technical Workers, All Other",3590,3.45,50840
18,IN,Indiana,31,0,Healthcare Support Occupations,83870,0.99,26380
18,IN,Indiana,31,1011,Home Health Aides,14910,0.82,21910
18,IN,Indiana,31,1013,Psychiatric Aides,1160,0.69,23720
18,IN,Indiana,31,1014,Nursing Assistants,33180,1.08,23120
18,IN,Indiana,31,1015,Orderlies,1360,1.17,24070
18,IN,Indiana,31,2011,Occupational Therapy Assistants,1030,1.61,52540
18,IN,Indiana,31,2012,Occupational Therapy Aides,90,0.51,25500
18,IN,Indiana,31,2021,Physical Therapist Assistants,1750,1.16,52450
18,IN,Indiana,31,2022,Physical Therapist Aides,840,0.8,29460
18,IN,Indiana,31,9011,Massage Therapists,900,0.59,32450
18,IN,Indiana,31,9091,Dental Assistants,5950,0.92,35230
18,IN,Indiana,31,9092,Medical Assistants,11910,1,28800
18,IN,Indiana,31,9093,Medical Equipment Preparers,1060,0.98,30330
18,IN,Indiana,31,9094,Medical Transcriptionists,1950,1.2,30290
18,IN,Indiana,31,9095,Pharmacy Aides,460,0.5,21550
18,IN,Indiana,31,9096,Veterinary Assistants and Laboratory Animal Caretakers,1830,1.18,24060
18,IN,Indiana,31,9097,Phlebotomists,2920,1.35,28060
18,IN,Indiana,31,9099,"Healthcare Support Workers, All Other",2580,1.15,29730
18,IN,Indiana,33,0,Protective Service Occupations,56630,0.82,36760
18,IN,Indiana,33,1011,First-Line Supervisors of Correctional Officers,1170,1.21,39930
18,IN,Indiana,33,1012,First-Line Supervisors of Police and Detectives,1730,0.8,62780
18,IN,Indiana,33,1021,First-Line Supervisors of Fire Fighting and Prevention Workers,950,0.73,59020
18,IN,Indiana,33,1099,"First-Line Supervisors of Protective Service Workers, All Other",1010,0.76,40030
18,IN,Indiana,33,2011,Firefighters,7560,1.18,45260
18,IN,Indiana,33,2021,Fire Inspectors and Investigators,220,0.85,46290
18,IN,Indiana,33,3011,Bailiffs,610,1.73,32510
18,IN,Indiana,33,3012,Correctional Officers and Jailers,8120,0.86,32570
18,IN,Indiana,33,3021,Detectives and Criminal Investigators,970,0.41,59380
18,IN,Indiana,33,3041,Parking Enforcement Workers,70,0.38,28360
18,IN,Indiana,33,3051,Police and Sheriff's Patrol Officers,11090,0.81,45900
18,IN,Indiana,33,9011,Animal Control Workers,260,0.87,29700
18,IN,Indiana,33,9021,Private Detectives and Investigators,290,0.58,44010
18,IN,Indiana,33,9031,Gaming Surveillance Officers and Gaming Investigators,340,1.73,43120
18,IN,Indiana,33,9032,Security Guards,17620,0.78,27000
18,IN,Indiana,33,9091,Crossing Guards,1040,0.68,22880
18,IN,Indiana,33,9092,"Lifeguards, Ski Patrol, and Other Recreational Protective Service Workers",1950,0.72,18080
18,IN,Indiana,33,9093,Transportation Security Screeners,390,0.38,36740
18,IN,Indiana,33,9099,"Protective Service Workers, All Other",1080,0.62,29210
18,IN,Indiana,35,0,Food Preparation and Serving Related Occupations,259640,1.04,19900
18,IN,Indiana,35,1011,Chefs and Head Cooks,1050,0.5,39500
18,IN,Indiana,35,1012,First-Line Supervisors of Food Preparation and Serving Workers,19810,1.12,30200
18,IN,Indiana,35,2011,"Cooks, Fast Food",11670,1.07,17420
18,IN,Indiana,35,2012,"Cooks, Institution and Cafeteria",10800,1.27,21770
18,IN,Indiana,35,2014,"Cooks, Restaurant",20790,0.96,20900
18,IN,Indiana,35,2015,"Cooks, Short Order",3520,1,18860
18,IN,Indiana,35,2019,"Cooks, All Other",90,0.21,21410
18,IN,Indiana,35,2021,Food Preparation Workers,15440,0.91,19510
18,IN,Indiana,35,3011,Bartenders,11320,0.97,20700
18,IN,Indiana,35,3021,"Combined Food Preparation and Serving Workers, Including Fast Food",79970,1.26,17850
18,IN,Indiana,35,3022,"Counter Attendants, Cafeteria, Food Concession, and Coffee Shop",6930,0.74,18110
18,IN,Indiana,35,3031,Waiters and Waitresses,49710,0.99,19710
18,IN,Indiana,35,3041,"Food Servers, Nonrestaurant",4200,0.82,19830
18,IN,Indiana,35,9011,Dining Room and Cafeteria Attendants and Bartender Helpers,6980,0.82,18540
18,IN,Indiana,35,9021,Dishwashers,8580,0.79,17490
